#source_id,ra,dec,phot_g_mean_mag
4068056309687439360,266.95584331008416,-24.75293985291834,19.538132
4068055038378533760,266.9622094713277,-24.81816254539343,20.56735
4068055549465313152,266.96477562017407,-24.757801309697204,17.691128
4068055210175464192,267.0009165247993,-24.79027458872187,20.010044
4068055175815725952,266.99298390450514,-24.79705664436642,19.701853
4068055038376787200,266.9658295750417,-24.81654702326692,19.112911
4068055038376787328,266.96855447509694,-24.8147019082504,19.109417
4068055416335851264,266.95348827494286,-24.775500161801325,20.491804
4068055141527393152,266.9700831403575,-24.79788248445232,19.818974
4068055175815739648,266.9852634719511,-24.80067344102694,20.405817
4068055210175478144,266.9970662544408,-24.790540578575335,19.41256
4068055072736524288,266.97720311964287,-24.80764859758301,19.574253
4068055038376786048,266.96656773072874,-24.816750904934363,19.731005
4068055175817467648,266.9878259031627,-24.804744307226084,20.383791
4068055553843921664,266.969258138406,-24.75272760980721,16.121471
4068055068428860160,266.97153135259583,-24.806745458878076,17.70312
4068055175815738368,266.984149147204,-24.80184239716195,19.85182
4068055072738251392,266.9846184957292,-24.807695684865468,20.39649
4068055072736521984,266.97225009389786,-24.812198443535138,19.555239
4068055210175473920,266.9957715740189,-24.791197241992986,19.549671
4068055210175473792,266.9958188911986,-24.79195147737581,19.525167
4068055175817463552,266.99045106611874,-24.804560933731658,20.701199
4068055210175474176,267.004411866631,-24.784738863790345,19.09426
4068055519484186752,266.9508111015587,-24.764555712713612,16.685478
4068055210175473408,267.0030610022334,-24.785989481239834,19.572771
4068055416335884672,266.9497994285445,-24.77176651275561,20.469034
4068055450693792384,266.9701717654697,-24.779921257845285,19.268745
4068055072738247296,266.9749459533815,-24.81543566900134,20.423012
4068056309758418432,266.95753787617707,-24.750016593539346,20.25143
4068055072736519040,266.98150765094414,-24.80457334000159,16.896187
4068055519415103360,266.95274120521947,-24.76871778415405,20.467344
4068055485056361984,266.97455334415264,-24.77068138921171,20.534119
4068055553773132928,266.9624340888283,-24.759221045261583,19.75819
4068055553774841472,266.9682445581567,-24.758051440456637,20.660608
4068055072738288896,266.9712423436833,-24.807611314977716,20.749147
4068055519413393664,266.9581720545085,-24.76333927281794,18.758549
4068055553773126528,266.9677709541497,-24.755763413886772,20.754135
4068055107098027904,266.95916828388715,-24.81562717442997,20.793156
4068055519415101952,266.9512783691922,-24.77025066359107,20.784218
4068055072738289280,266.98057855783304,-24.801033769301558,20.71697
4068055450764950144,266.97073883102854,-24.780969083628406,20.807882
4068055038447796096,266.96669770100596,-24.82054582136919,19.399218
4068055210246487552,267.0027985814165,-24.789614293442735,20.00022
4068055210246486016,267.0036541113302,-24.791579270595047,16.096762
4068055519413391360,266.95678618047737,-24.76473018792701,17.458946
4068055553774838400,266.97067104520005,-24.75699346466,20.57848
4068055553773130496,266.96331203733655,-24.75921815400802,19.957766
4068055553774820608,266.9665757148404,-24.763882352678625,20.31068
4068055553773130368,266.96426599457084,-24.758436360081852,19.704552
4068055515105542144,266.9492316561187,-24.77071144848492,17.135906
4068055519416104448,266.96304569510994,-24.766655556583586,20.824629
4068055210246483968,267.00680199996543,-24.792036561937316,17.613745
4068055553773129600,266.9673017645831,-24.756171215512975,20.54928
4068055210246484736,267.01015836689027,-24.787715368309787,18.468506
4068055210246484864,267.01051936416815,-24.78786643786872,19.343481
4068055240244776960,266.97929605494676,-24.78905025167713,18.526794
4068055175886746240,266.989142987913,-24.806176762175348,17.272089
4068055450765023104,266.9653861666523,-24.770929569261998,20.529488
4068055072807530368,266.9882631337032,-24.808500935685736,16.536837
4068055553773126656,266.9682170556832,-24.75569772625179,19.155022
4068055553774818816,266.97647512487305,-24.757289133968282,20.680506
4068055519416105984,266.95802917412277,-24.765180574403804,20.368946
4068055038379754368,266.96934119414806,-24.826462995889123,19.892565
4068055519413387392,266.95730889724825,-24.765241734152305,20.141943
4068055416335863296,266.9506724059339,-24.77533269466104,20.696798
4068055553773141504,266.9593401930135,-24.759399628403262,19.127258
4068055038379754752,266.9708589164433,-24.823195588135256,20.058512
4068055210178448000,267.0085106257512,-24.791298258899904,19.68769
4068055553843911936,266.97292603364195,-24.761135772850817,17.665367
4068055519484174080,266.9618097797018,-24.77045615445274,19.659445
4068055553773140480,266.964637242314,-24.755761554030535,18.317724
4068055519413402240,266.9531079164729,-24.764905414268654,20.886414
4068055519415075968,266.9569867011003,-24.771273357648248,20.380676
4068055210178448896,267.00784677363043,-24.785781405726603,19.56028
4068055210178449280,266.9941656568497,-24.79157956763045,20.444126
4068055553843911424,266.9770561217248,-24.75857517965851,15.419345
4068055553773138176,266.96838655297233,-24.75308472200412,18.299065
4068055485124433024,266.97780427159984,-24.759941450338967,17.168982
4068055553773137152,266.96979311629497,-24.752024324614382,20.156502
4068055485124432128,266.9793883459561,-24.759462057097227,19.599302
4068055485124432640,266.97967038217257,-24.758832278277882,19.113777
4068055244538189056,266.9827005814434,-24.7912609970564,20.362055
4068055416404955648,266.9480372794496,-24.786285482692424,17.848618
4068055485124432512,266.96977471221516,-24.767579583733788,18.865856
4068055274604523648,266.9884189257724,-24.78548401634138,18.27293
4068055347685477760,266.9518014393564,-24.78419665021472,19.805569
4068055347685478144,266.9484567192749,-24.786819946524503,18.197243
4068055347685476608,266.9526069056419,-24.784887884802245,19.57518
4068055519413396480,266.955943206717,-24.764348817660775,19.126423
4068055347685476480,266.9487554638804,-24.788216389899635,17.611376
4068055450764692224,266.96934076131595,-24.769844485063768,16.781412
4068055210175461504,267.0061138102414,-24.786564590407444,19.186394
4068055519413396352,266.9555986192768,-24.764373933882226,20.14166
4068055416334162944,266.9508695353476,-24.773077685884576,18.707926
4068055485124428160,266.98096700817786,-24.763521301185463,17.026241
4068055485124427904,266.9744356903415,-24.76935188696468,19.506401
4068055519413377024,266.9524073428517,-24.772075090500902,20.796242
4068055519484182016,266.9529422842555,-24.768154801261772,20.556181
4068055519415084544,266.95415391882983,-24.771931808463815,20.92796
4068055519413376896,266.95160702865684,-24.77182873754881,20.954277
4068055519415083392,266.9561474319585,-24.77071321157461,20.710594
4068055553843919616,266.96693722020433,-24.75804769059592,15.704698
4068055553774822016,266.976799109873,-24.756391520961873,20.876017
4068055519484180352,266.9511367604324,-24.77276045447726,15.507232
4068055519413375616,266.9579051751779,-24.767960593228818,20.491945
4068055519484180096,266.9524249810942,-24.771614387731265,20.608004
4068055519484178816,266.95907903656206,-24.76743277874776,20.089172
4068055519413373440,266.95431251624564,-24.771187672340574,20.493382
4068055519413373568,266.9543407980801,-24.770673733639708,19.831127
4068055485055259776,266.98246221354384,-24.771708151501322,20.367987
4068055347616307072,266.9620489359062,-24.785644820989866,20.883137
4068055347616329088,266.9515132564845,-24.787073537994623,20.387848
4068055553773111040,266.970955849496,-24.756509366719456,20.016542
4068055519484177152,266.9608421427813,-24.76738014647353,19.359879
4068055175818779904,266.9884968007622,-24.79796765357967,20.344608
4068055175818780032,266.9936106628681,-24.80340353343506,20.56724
4068055450695520896,266.96737602639365,-24.782281341729142,20.410536
4068055485055257856,266.9833786027942,-24.771707949573504,20.611158
4068055175818779776,266.9928266774421,-24.798518274663486,20.370047
4068055313256565760,266.9502242388276,-24.794562178020946,20.651844
4068055175818780288,266.9883018858108,-24.800798224754853,20.640865
4068055347616304896,266.95809461037027,-24.788965439705848,20.309725
4068055175818778880,266.98890738672446,-24.792124496226805,20.413193
4068055485055258112,266.9805625337474,-24.773627181230694,20.876417
4068055553773124736,266.9718124192021,-24.75296154678254,19.045761
4068056309687444096,266.9550288028733,-24.752303858540383,19.17155
4068055485055256576,266.97794633229813,-24.77567519770796,20.220793
4068055485055256704,266.977838521154,-24.775922892204278,20.53649
4068055519413385216,266.95546951217324,-24.76765874705923,18.593622
4068055519416161280,266.960478460285,-24.764408245078023,20.879395
4068056275330405632,266.9535982979518,-24.759300401216205,20.663654
4068055485124418560,266.98560972690314,-24.771635875405476,18.473871
4068055347616302464,266.96025559577873,-24.7881585593598,20.68536
4068055347616302080,266.9533064259028,-24.79300635406401,20.28702
4068056275330404864,266.95257640194194,-24.75706827286325,20.664927
4068055485124418304,266.9804051978386,-24.77558894432727,19.44585
4068055485055255296,266.9797817023789,-24.77482856946948,20.571589
4068055553773121664,266.97307299382004,-24.753036440831753,19.771837
4068055549469335936,266.9606647678697,-24.75804336119166,18.759977
4068055278965987200,266.984478687032,-24.775096309450113,17.83618
4068055485056419840,266.97806596283573,-24.76678323587088,20.80271
4068055107167293440,266.9580748458506,-24.800136512568365,18.319956
4068055519413382656,266.9551711469449,-24.768551883302013,19.560175
4068055244606247424,266.97022515399914,-24.789211335653718,16.246674
4068055553773119872,266.96269387839334,-24.76227108293936,20.314028
4068055450695531392,266.9725543338491,-24.77612447330273,20.570232
4068055485056418816,266.97589961476007,-24.76105478562938,20.543736
4068055343310907392,266.9626095225127,-24.790859709211777,19.500546
4068055347616314624,266.9577064697854,-24.786793204865084,20.436306
4068055141527031680,266.96769125161126,-24.79244276216301,17.33631
4068055515109600768,266.96491447390144,-24.770095594649717,19.02298
4068055485055268736,266.98727707945125,-24.766228066706304,20.408972
4068055244606245120,266.98017097003617,-24.783569583174923,16.659105
4068055278965983360,266.98703240071075,-24.777593393496975,18.701708
4068055278897988096,267.0002240458288,-24.777956317534425,20.529161
4068055278965982464,266.9893422417616,-24.776750164388794,19.9208
4068055278965982720,266.9866562839749,-24.778933009540346,15.766822
4068055347616313216,266.95979873547793,-24.78577820695729,20.917654
4068055347616322560,266.9490365363482,-24.790742593321102,20.992119
4068055553774852864,266.9636364842466,-24.75832063468724,20.555445
4068055137152480384,266.9673904617774,-24.79053257681453,19.486828
4068055137165551360,266.9684322022204,-24.80587312212103,18.789448
4068055485124427008,266.9813984544518,-24.76439035955252,18.529894
4068055450695539072,266.97212815425615,-24.774559225801656,20.933735
4068055485124426880,266.97238378598996,-24.772215682441754,17.078054
4068055485053587200,266.97157838498157,-24.766286556723685,19.88005
4068055347685474048,266.9587584385181,-24.783341424156934,19.548454
4068055485124427392,266.9775165369179,-24.767546985958734,19.153189
4068055347616311168,266.9543098150657,-24.789989759872856,20.455374
4068055038379831296,266.9654846303557,-24.823421067139822,19.899069
4068055038378499328,266.9717680322482,-24.819853148468145,20.561861
4068056309687450112,266.96222181450474,-24.745108618060378,19.44306
4068055450764687488,266.9616531274821,-24.782100688520046,18.347544
4068055450764688000,266.96353146765097,-24.78012231768405,19.909607
4068055347614634240,266.9527850675581,-24.78229424161942,18.941319
4068055450693816704,266.96372365211363,-24.779758024089528,17.31832
4068055553774871040,266.96080449249285,-24.7563966805106,20.821598
4068055072738236544,266.98234865989076,-24.8127425570418,19.930555
4068055038378498816,266.9690779398335,-24.821702853906565,19.55589
4068055347685471872,266.95616903671953,-24.787465851357606,16.880083
4068055485124423936,266.98159987276216,-24.76894779696823,14.669786
4068055244535303808,266.97456384620136,-24.791107790182306,20.35613
4068055278895040896,266.9849539779651,-24.782004892988837,19.927032
4068055141456087168,266.9723141827143,-24.79293972603658,19.675615
4068055519413423232,266.9527826900558,-24.761852026444682,19.899937
4068055278895041408,266.99291618040553,-24.77517197571376,19.974394
4068055175886750208,266.98741449783495,-24.80193691056417,16.238523
4068055244535301120,266.97809365501007,-24.788215595802775,18.619253
4068055141456086144,266.9627046378822,-24.80134516675153,19.127632
4068055210246489856,266.9956055986232,-24.791490638378594,19.236748
4068055141456085120,266.97063022875074,-24.79495582408441,18.787489
4068055244535300864,266.98326068126426,-24.78406533483788,19.40341
4068055553773159936,266.9685462455083,-24.748778151153765,20.00513
4068055210177262080,266.99761041560373,-24.783745823473602,20.480238
4068055278895054080,266.98728600420196,-24.77701444949368,17.00506
4068055072807536768,266.97692838307375,-24.80797183650654,19.629948
4068055107096362496,266.95867125586574,-24.801450405090435,19.944256
4068055278895053184,266.9861760584152,-24.77773585914851,20.121635
4068055240227628672,266.9752328935418,-24.781867112734894,15.993065
